,Unnamed: 0,distance_x,distance_y,angles,follower_vx,follower_vy,follower_omega,leader_vx,leader_vy,leader_omega,leader_x,leader_y,follower_x,follower_y
21,21,2.1059761442183786,0.014045561219799949,0.3534968014856625,0.33524216150758246,-0.257239482962875,0.055294995004458045,0.1999910920858383,-1.4499098142550793e-05,1.0817915381267085e-06,0.1155007854104042,0.0013199646491557,-1.8546602725982664,0.5874921679496765
22,22,2.100014483699739,0.02031040924687543,0.35146138813797667,0.34631378593013507,-0.2716575165067212,0.05907186448084367,0.1999929100275039,-1.167359368992038e-05,1.0471819678059546e-06,0.1218997091054916,0.0014083717251196,-1.8451392650604248,0.5708190202713013
23,23,2.09384907105822,0.026830761026436306,0.34933171343836816,0.3562799704846664,-0.2846304535395589,0.062471191550854316,0.1999943405389785,-9.388139005750418e-06,9.834388947638215e-07,0.1282987296581268,0.0014968975447118,-1.8355677127838133,0.5541766285896301
24,24,2.08751692312293,0.033284064433956935,0.3469706684830811,0.3651978325346342,-0.29638808603823363,0.07010981333157135,0.1999954879283905,-7.5414682214614e-06,8.996170208774856e-07,0.134697824716568,0.0015855191741138,-1.8259445428848269,0.5375627279281616
25,25,2.0810558134674975,0.039378276141272296,0.34425324593332646,0.37305810315900134,-0.3070565518952028,0.08161413423926275,0.1999964118003845,-6.051156560715754e-06,8.032085929698951e-07,0.1410969793796539,0.0016742177540436,-1.8162806034088133,0.5210008025169373
26,26,2.0744910837137653,0.04529266864519087,0.34121042544556174,0.37984615203881045,-0.321449579943712,0.09211314248481965,0.199997141957283,-4.85004966321867e-06,7.002403208389296e-07,0.1474961638450622,0.0017629780340939,-1.8070542812347408,0.50307297706604
27,27,2.0679811299673276,0.05098497772628754,0.3378408109090851,0.38152202043363853,-0.3345944990064163,0.10262302929854013,0.1999977231025695,-3.8834023143863305e-06,5.954256039331085e-07,0.1538954079151153,0.0018517880234867,-1.799088954925537,0.4855401813983917
28,28,2.0615395481137835,0.05654772211087962,0.33421239748079706,0.3824653304227835,-0.3463939377080314,0.11097849197413578,0.1999981850385666,-3.106582880718633e-06,4.923414280710858e-07,0.1602946668863296,0.0019406377105042,-1.7911971807479858,0.4681163728237152
29,29,2.055163029558814,0.061993569186090405,0.33035127366613565,0.3833242246456724,-0.35699935690262136,0.11849182504915642,0.1999985426664352,-2.483214984749793e-06,3.9361043491226166e-07,0.1666939556598663,0.0020295192953199,-1.7831982374191284,0.4507444500923157
30,30,2.0488487753814666,0.06733330567248967,0.32628043930260436,0.3840980311287446,-0.36654215099541737,0.12526229314658147,0.1999988406896591,-1.9836720639432315e-06,3.010754880961031e-07,0.1730932593345642,0.0021184266079217,-1.7750952243804932,0.4334218800067901
31,31,2.0426025754403656,0.0727278066834954,0.3220213184403905,0.3845315587567988,-0.379850733656839,0.13134115301954538,0.1999990791082382,-1.5838511444599137e-06,2.1595784005512547e-07,0.1794925928115844,0.0022073541767895,-1.7673683166503906,0.4147285223007202
32,32,2.036417266684018,0.07818039862762222,0.3175921407026823,0.3850797514958116,-0.39210531268640353,0.13683121827293446,0.1999992579221725,-1.2641712601180188e-06,1.3899554573981734e-07,0.1858919262886047,0.002296298276633,-1.7595088481903076,0.3959687650203705
33,33,2.0302909680818697,0.08368443049595053,0.31300927996779465,0.3855866343536615,-0.40315615374556774,0.14179209107502408,0.1999994069337844,-1.008753542919294e-06,7.056018347384453e-08,0.192291259765625,0.0023852551821619,-1.751534938812256,0.3772478997707367
34,34,2.024222272808717,0.08923377928976978,0.30828774690757677,0.38604648865091556,-0.4131065956238949,0.14626795113990404,0.199999526143074,-8.047481401263212e-07,1.0752580159589796e-08,0.1986906230449676,0.0024742227979004,-1.7434483766555786,0.3585738837718963
35,35,2.018209950484663,0.09482287619571177,0.303441063047622,0.3864623542740442,-0.4220649675861636,0.1503070106587681,0.1999996304512024,-6.417811277970031e-07,-4.0521150879158085e-08,0.2050899714231491,0.0025631985627114,-1.7352497577667236,0.3399479985237121
36,36,2.0122529176096586,0.10044669736081617,0.29848141862259,0.3868370982510892,-0.43012932625433553,0.15395230446593813,0.1999997049570083,-5.114996497468383e-07,-8.349082492031813e-08,0.2114893347024917,0.0026521813124418,-1.7269397974014282,0.32137131690979
37,37,2.006350222875518,0.10610075559008947,0.29341983401750643,0.387173497602616,-0.4373878033788867,0.1572416474908905,0.1999997645616531,-4.071979731179454e-07,-1.1847831160594069e-07,0.2178886979818344,0.0027411691844463,-1.7185189723968506,0.3028449118137359
38,38,2.0005034777371664,0.11157411574532536,0.28823244217611954,0.38755185358995875,-0.43948875294612655,0.16126670096728057,0.1999998092651367,-3.235097949527699e-07,-1.458658545061553e-07,0.2242880761623382,0.0028301617130637,-1.709640383720398,0.2857367396354675
39,39,1.994708076672129,0.11672394042500805,0.2829314945063973,0.3879688377971174,-0.4363910385354174,0.16489943403970764,0.1999998390674591,-2.5615563004066644e-07,-1.66074215712797e-07,0.2306874394416809,0.0029191575013101,-1.7002792358398438,0.2702377736568451
40,40,1.988954891761874,0.12162858455141441,0.277562455349146,0.38837897143912803,-0.43302594379041903,0.1671028543022713,0.1999998688697815,-2.017353750716211e-07,-1.795484934064007e-07,0.2370868176221847,0.0030081560835242,-1.6907716989517212,0.2549874782562256
41,41,1.983241370320977,0.1263127822467094,0.2721329966303515,0.38876943017976723,-0.4299733855317919,0.16905890332228907,0.1999998986721038,-1.5755855997667825e-07,-1.8674947455110669e-07,0.2434861958026886,0.0030971572268754,-1.6811646223068235,0.2398020625114441
42,42,1.977422485650177,0.13076634545222568,0.2666349088356025,0.39369739496055756,-0.42709729534306123,0.1712644823780683,0.199999913573265,-1.2150525208198817e-07,-1.881490732102975e-07,0.2498855590820312,0.0031861600000411,-1.6700291633605957,0.2244212478399276
43,43,1.9713631599252777,0.13497371231701058,0.26105419175670685,0.4028571611941771,-0.42455310042427175,0.1739015127770031,0.1999999284744262,-9.191285954557317e-08,-1.842283268160827e-07,0.2562849521636963,0.0032751644030213,-1.657315969467163,0.2088016867637634
44,44,1.9650611635242723,0.13903336008059455,0.2554345552043272,0.4117849200636967,-0.4223967768167811,0.1751673724250726,0.1999999433755874,-6.748371106368722e-08,-1.7547696984365757e-07,0.2626843154430389,0.0033641702029854,-1.6442958116531372,0.1931719928979873
45,45,1.9585417410309456,0.14296183687151198,0.24978001331533367,0.41986148920692423,-0.4204605231358431,0.1763028865453659,0.1999999582767486,-4.7210107823048026e-08,-1.623938032935257e-07,0.269083708524704,0.003453176934272,-1.631169080734253,0.1776154339313507
46,46,1.9518290669240363,0.14677416713566235,0.2440943784884695,0.4271288427743681,-0.4187164464301308,0.1773147939500563,0.1999999582767486,-3.031357209692942e-08,-1.4548690785431972e-07,0.2754830718040466,0.0035421845968812,-1.6179505586624146,0.162137746810913
47,47,1.9449448982344097,0.15048394589004502,0.23838113701689992,0.4336667430132658,-0.4171453886067664,0.17821368058240586,0.1999999731779098,-1.6195761176618362e-08,-1.2527382864391257e-07,0.2818824648857116,0.0036311929579824,-1.6046411991119385,0.1467396020889282
48,48,1.9379088162898446,0.15410338927844985,0.2326434265644737,0.43954817101925886,-0.41573038454375827,0.179010927495803,0.1999999731779098,-4.398875930178292e-09,-1.0228074387441667e-07,0.2882818281650543,0.0037202020175755,-1.5912413597106934,0.1314214020967483
49,49,1.9307384323644123,0.1576434158343657,0.22688404122633232,0.4448387561342443,-0.41445596297552134,0.17971759124169848,0.1999999731779098,5.426129767727161e-09,-7.704118587525954e-08,0.2946812212467193,0.0038092117756605,-1.5777517557144165,0.116183616220951
50,50,1.92344957276292,0.16111374494957187,0.2211054509846195,0.4495975647659294,-0.4133081043955977,0.18034412190529794,0.1999999731779098,1.3545018440197511e-08,-5.009355419360873e-08,0.301080584526062,0.0038982217665761,-1.5641727447509766,0.1010267287492752
51,51,1.9160564811596932,0.16452301082784468,0.2153098296494327,0.4538778162858956,-0.41227417038654934,0.18090008698594354,0.199999988079071,2.016061806386915e-08,-2.1978024733471105e-08,0.307479977607727,0.0039872322231531,-1.5505048036575315,0.0859512239694595
52,52,1.9085719530197676,0.1678788799444544,0.20949908745625992,0.4577275005157655,-0.4113428131947725,0.18139398696445033,0.199999988079071,2.5429001127008632e-08,6.767521210093719e-09,0.3138793706893921,0.0040762429125607,-1.536748290061951,0.0709575712680816
53,53,1.9010075042616752,0.17118816123006114,0.2036749048740212,0.4611899036624311,-0.41050384666411366,0.1818332144834632,0.199999988079071,2.9472268181507392e-08,3.5612117699201924e-08,0.3202787339687347,0.0041652536019682,-1.5229036808013916,0.0560462549328804
54,54,1.8933734634493076,0.17445691268680127,0.19783876750265456,0.464304054837669,-0.4097481300761248,0.18222413532895157,0.199999988079071,3.2388641102443216e-08,6.403699615020741e-08,0.3266781270503998,0.0042542647570371,-1.5089714527130127,0.0412177294492721
55,55,1.8856791024483097,0.17769053287241726,0.19199198854024616,0.467105116004865,-0.40906745764582864,0.18257225668098603,0.199999988079071,3.426032790798672e-08,9.154117464049705e-08,0.3330774903297424,0.004343275912106,-1.4949519634246826,0.0264724548906087
56,56,1.8779327540168331,0.18089383131504538,0.1861357334737963,0.46962473591129833,-0.4084544560876743,0.182882406851644,0.199999988079071,3.515956237265527e-08,1.1764728213847778e-07,0.3394768834114074,0.0044322875328361,-1.48084557056427,0.011810889467597
57,57,1.870141881874427,0.1840710933766408,0.18027103634044409,0.47189137160743044,-0.40790248348420166,0.18315887469738246,0.199999988079071,3.5153266964016445e-08,1.419075204012188e-07,0.3458762764930725,0.004521298687905,-1.4666526317596436,-0.0027665100060403
58,58,1.862313191447757,0.18722613415971187,0.17439881063727924,0.4739305927154252,-0.4074055472085354,0.18340550230761932,0.199999988079071,3.4306459895105945e-08,1.6390936252719257e-07,0.3522756397724151,0.0046103098429739,-1.4523736238479614,-0.01725928299129
59,59,1.854452681858035,0.1903623470233809,0.16851986510063757,0.4757653552708175,-0.4069582360150943,0.18362573117155342,0.199999988079071,3.268475268214388e-08,1.8328117334931449e-07,0.3586750328540802,0.0046993214637041,-1.4380090236663818,-0.0316669605672359
60,60,1.8465657523143517,0.19348274724783876,0.16263491343711808,0.47741626308117624,-0.40655564402006833,0.18382262286667683,0.199999988079071,3.03560412362458e-08,1.996972684992216e-07,0.3650743961334228,0.0047883326187729,-1.4235591888427734,-0.0459890663623809
61,61,1.8386572382630313,0.19659001282247046,0.156744586806789,0.47890180890936535,-0.4061933320861706,0.18399887469820375,0.199999988079071,2.7391548584887463e-08,2.12882497407918e-07,0.3714737892150879,0.0048773437738418,-1.409024715423584,-0.0602251142263412
62,62,1.830731467763907,0.19968652264528397,0.15084944431301497,0.4802386034594078,-0.40586728114798504,0.1841568382449048,0.199999988079071,2.3866389753379732e-08,2.226161370799673e-07,0.3778731524944305,0.0049663544632494,-1.3944060802459717,-0.074374608695507
63,63,1.822798010433012,0.20256760599839319,0.14491143760964165,0.48152616939539605,-0.4012041681311861,0.18550328748230016,0.199999988079071,1.9859623279216976e-08,2.28735146379222e-07,0.3842725455760956,0.005055365152657,-1.3795639276504517,-0.0870511010289192
64,64,1.814850220135713,0.2053009454842892,0.13897225726739962,0.48269115973944865,-0.3963981175394954,0.18554599586251863,0.199999988079071,1.5454050483754145e-08,2.311363829221591e-07,0.3906719386577606,0.0051443758420646,-1.3646296262741089,-0.0994327291846275
65,65,1.8068899950848798,0.2079029069337088,0.13303289832857013,0.4837553717741555,-0.3920493814920278,0.18555696907451888,0.199999988079071,1.0735652367088733e-08,2.2977815206104426e-07,0.3970713019371032,0.0052333860658109,-1.3496164083480835,-0.1117162182927131
66,66,1.7989196874022586,0.21038799309666498,0.1270935388402947,0.48471325797282333,-0.3881371700979672,0.18556182327399678,0.199999988079071,5.7928661867379105e-09,2.2468059057700887e-07,0.4034706950187683,0.0053223962895572,-1.334530472755432,-0.1239111423492431
67,67,1.7909471837270352,0.212563615953346,0.12111573758692815,0.4856637104968072,-0.38024824120557926,0.18676772632476712,0.199999988079071,7.156316650380744e-10,2.1592526877611817e-07,0.4098700582981109,0.0054114060476422,-1.3192657232284546,-0.1346283257007599
68,68,1.7829697115053023,0.21430169515200248,0.11510313310895508,0.4866101430016614,-0.36815769008955324,0.18785945253023825,0.199999988079071,-4.405659392858752e-09,2.036537694038998e-07,0.416269451379776,0.0055004158057272,-1.3038290739059448,-0.1436550170183181
69,69,1.7749828561689809,0.21548680787433197,0.10905934132940302,0.487578670933055,-0.3522687795653429,0.18883773842259635,0.199999988079071,-9.481288643087282e-09,1.8806524337833253e-07,0.422668844461441,0.0055894255638122,-1.288232922554016,-0.1509822458028793
70,70,1.7669815478813369,0.2160151674611778,0.10298758975690658,0.48856904872137946,-0.33296397562871755,0.18971478335980524,0.199999988079071,-1.4423440219957229e-08,1.6941315550411673e-07,0.4290682077407837,0.0056784343905746,-1.2724974155426023,-0.1566095650196075
71,71,1.7589557759247767,0.2159945345756481,0.09692667371355941,0.4894805947054503,-0.3149960658197139,0.18937891924015238,0.199999988079071,-1.914740721531416e-08,1.480011206922427e-07,0.4354676008224487,0.0057674436829984,-1.2567161321640017,-0.161939799785614
72,72,1.750905089880456,0.21548217327926186,0.0908765735893558,0.4902976750530968,-0.2988101620594741,0.18904335233835773,0.199999988079071,-2.3572798824034183e-08,1.241778733174215e-07,0.4418669641017914,0.0058564520440995,-1.240904450416565,-0.167170450091362
73,73,1.7428333282221222,0.21432720087349677,0.08479935032896195,0.4911354362247738,-0.27985689453364143,0.18989338368119354,0.199999988079071,-2.7624716736340812e-08,9.833158287619881e-08,0.4482663571834564,0.005945460870862,-1.2250049114227295,-0.1709116101264953
74,74,1.734734945274788,0.2124351632211828,0.0786974852779984,0.49199654274687343,-0.25781072746587447,0.19066565236396987,0.199999988079071,-3.1234865360829644e-08,7.088353015660688e-08,0.4546657502651214,0.0060344692319631,-1.2090319395065308,-0.1729573905467987
75,75,1.7266034955776315,0.20972086235411977,0.07257355698193425,0.49289009821568586,-0.23296262359281764,0.19135710597885308,0.199999988079071,-3.4342566124223595e-08,4.2281175893776897e-08,0.4610651135444641,0.006123477127403,-1.193002700805664,-0.1732988804578781
76,76,1.7184296615418715,0.20630648056740775,0.06646504644598347,0.49369713531870835,-0.21001697901388602,0.19087682069110265,0.199999988079071,-3.6895684729643114e-08,1.2990877706897665e-08,0.4674645066261291,0.0062124854885041,-1.1769710779190063,-0.173345074057579
77,77,1.7102122575786938,0.2022646992213298,0.06037158247347875,0.49440785229449746,-0.18934986645412236,0.190407951779074,0.199999988079071,-3.88514003191176e-08,-1.6509741129766553e-08,0.4738638699054718,0.006301493383944,-1.160944581031799,-0.1732901334762573
78,78,1.7019500855279472,0.19766065437854252,0.05429210101678554,0.49503958207588145,-0.1707551639830183,0.18997221151611793,0.199999988079071,-4.017687160740024e-08,-4.57395721298326e-08,0.4802632629871368,0.0063905012793838,-1.1449213027954102,-0.1731432378292083
79,79,1.6936420193617796,0.19255269580418694,0.048225474652927376,0.49560239895183517,-0.15402542325601976,0.18957159632106055,0.199999988079071,-4.084971649831459e-08,-7.422189440831063e-08,0.4866626560688019,0.0064795087091624,-1.1289010047912598,-0.1729041934013366
80,80,1.6852880589340855,0.18679332894088174,0.042133563296301295,0.49623034284113654,-0.13457349372875094,0.19036303651624406,0.199999988079071,-4.085836025069512e-08,-1.014921551245607e-07,0.4930620193481445,0.0065685166046023,-1.112881064414978,-0.1711700409650802
81,81,1.676881528393155,0.18028888325692427,0.036018544989499274,0.49691765206097493,-0.11207218035731972,0.19108631335759296,0.199999988079071,-4.020217403422066e-08,-1.2710555097328324e-07,0.4994614124298095,0.0066575245000422,-1.0968858003616333,-0.1677365750074386
82,82,1.6684153227469853,0.17295482430578363,0.02988266681820705,0.4976595225665474,-0.08680926619178887,0.1917392249977362,0.199999988079071,-3.8891485587555514e-08,-1.50644254404142e-07,0.5058608055114746,0.006746532395482,-1.0809359550476074,-0.1625963449478149
83,83,1.659882713716763,0.16491278714288257,0.023763926939879845,0.49831840837599367,-0.06347547791785155,0.1912042724557911,0.199999988079071,-3.694736250281494e-08,-1.717243378607236e-07,0.5122601389884949,0.0068355402909219,-1.0650289058685305,-0.1571568101644516
84,84,1.651282306934778,0.156236113962671,0.017661622196479144,0.498887885611667,-0.042455133697862815,0.19069119490398717,0.199999988079071,-3.4401296034047846e-08,-1.9000191286977497e-07,0.5186595320701599,0.0069245481863617,-1.04916250705719,-0.1516158580780029
85,85,1.6426123944747901,0.14699063169104534,0.011574355316201011,0.49939345926172773,-0.02354110798371619,0.19022174951923268,0.199999988079071,-3.1294622004907076e-08,-2.051788214885164e-07,0.525058925151825,0.0070135560818016,-1.0333315134048462,-0.1459834575653076
86,86,1.6338713795985391,0.13723535918124924,0.005500682862436022,0.4998436356496266,-0.006523703227634315,0.18979738304757215,0.199999988079071,-2.7677888425614583e-08,-2.170074964169544e-07,0.53145831823349,0.0071025644429028,-1.0175358057022097,-0.1402599513530731
87,87,1.6250577656369456,0.1270232267641581,-0.0005608238978666788,0.5002457307199941,0.008787098803941825,0.18941764667400543,0.199999988079071,-2.3609986854467024e-08,-2.2529498266976589e-07,0.537857711315155,0.0071915728040039,-1.0017752647399902,-0.1344451755285263
88,88,1.6161701459831936,0.11640177469374748,-0.00661152682037497,0.5006059652346646,0.0225624426712016,0.189080422831495,0.199999988079071,-1.9157193165142417e-08,-2.2990610659689994e-07,0.5442570447921753,0.0072805816307663,-0.9860500693321228,-0.1285389214754104
89,89,1.607207195086504,0.10541377583411643,-0.012652672809344621,0.5009294610421308,0.03495645235563097,0.18878214870058244,0.199999988079071,-1.4392091074455491e-08,-2.307656501443489e-07,0.5506564378738403,0.0073695904575288,-0.9703604578971864,-0.1225410401821136
90,90,1.5981691981463655,0.094320853282666,-0.018538019044979287,0.5011828060031338,0.04621041009352902,0.18391373587396212,0.199999988079071,-9.392374877847942e-09,-2.278596298310731e-07,0.5570558309555054,0.0074585992842912,-0.954712212085724,-0.1164476051926612
91,91,1.5890630160369597,0.08335912408350926,-0.02413397221307504,0.5013101501834754,0.05645123591595559,0.1748704828269464,0.199999988079071,-4.239574025177717e-09,-2.2123548149011185e-07,0.5634552240371704,0.0075476085767149,-0.9391171336174012,-0.1102793663740158
92,92,1.5798980779586542,0.07273848964499553,-0.029321157382791164,0.5013369265412417,0.06575911465800108,0.16209671169047196,0.199999988079071,9.822636037881691e-10,-2.110013213041384e-07,0.5698546171188354,0.0076366183348,-0.923561692237854,-0.104065753519535
93,93,1.5706850040380633,0.0626488394027393,-0.03399054492729746,0.5012897202266866,0.07421087524458439,0.14591575884254326,0.199999988079071,6.187961254511265e-09,-1.973241694486205e-07,0.5762539505958557,0.007725628092885,-0.908030927181244,-0.0978348776698112
94,94,1.5614354862354227,0.05326405799258718,-0.03804067777291991,0.5011639668548358,0.08189413518754843,0.12656424506096436,0.199999988079071,1.1292605961443767e-08,-1.8042717897515106e-07,0.5826533436775208,0.0078146383166313,-0.892518937587738,-0.0916102826595306
95,95,1.5523110735638763,0.04452165598454151,-0.04152875474121622,0.4961140698794352,0.08876246277435007,0.10900030975271817,0.199999988079071,1.6212919007330132e-08,-1.6058609730862372e-07,0.5890527367591858,0.0079036485403776,-0.878562331199646,-0.085560992360115
96,96,1.5434602834186397,0.03635806822581954,-0.04451072437488839,0.4865570497456634,0.09492778388211173,0.09318469676133594,0.199999988079071,2.0868629491133103e-08,-1.381246761411603e-07,0.5954521298408508,0.0079926587641239,-0.8661947846412659,-0.0796757787466049
97,97,1.535016614562402,0.028716048826013814,-0.0470369582437617,0.47295016931981837,0.10046877212121226,0.07894312482556642,0.199999988079071,2.5183773288972592e-08,-1.1340942052129321e-07,0.6018515229225159,0.0080816689878702,-0.8554151654243469,-0.0739468783140182
98,98,1.5271000370676486,0.021544194202931063,-0.04915280268160782,0.4557026227190285,0.10545159351939681,0.06611859664154895,0.199999988079071,2.9087964037444184e-08,-8.684362740041253e-08,0.6082508563995361,0.008170680142939,-0.846222460269928,-0.0683679953217506
99,99,1.519818452474043,0.014796430377344499,-0.05089909174056305,0.4351800411827137,0.10993305866820861,0.05457012308984562,0.199999988079071,3.2517487369432274e-08,-5.8860781138037055e-08,0.6146502494812012,0.0082596912980079,-0.8386164307594299,-0.0629337653517723
100,100,1.5132689602463532,0.008431509815019559,-0.05231260437975633,0.41171002357185815,0.11396297983738704,0.04417099538459985,0.199999988079071,3.54163987026368e-08,-2.991748004887995e-08,0.6210496425628662,0.0083487024530768,-0.8325972557067871,-0.0576392151415348
101,101,1.5075389379819413,0.002412539213027534,-0.05342647220978416,0.3855868128148997,0.11758579616915812,0.03480719610763736,0.199999988079071,3.773739365442452e-08,-4.859992963623938e-10,0.6274490356445312,0.0084377136081457,-0.8281654119491577,-0.0524795018136501
102,102,1.5025606365108652,-0.003091586912459748,-0.05413199956377693,0.3618850750215308,0.12087891523693468,0.022046671075044405,0.199999988079071,3.944260740240679e-08,2.8953410335930133e-08,0.6338484287261963,0.0085267256945371,-0.8237873911857605,-0.0473324358463287
103,103,1.4982680151853707,-0.007915919603216602,-0.0543233181848557,0.34049597613401317,0.12388313136685908,0.005977735605017848,0.199999988079071,4.050421864576492e-08,5.792039559082696e-08,0.6402477622032166,0.008615736849606,-0.8194049596786499,-0.0421979539096355
104,104,1.494599861204065,-0.01190886847493763,-0.053903694151142045,0.32120397149670515,0.12664353837539868,-0.013114168626508254,0.199999988079071,4.0904907905314765e-08,8.594228262381877e-08,0.6466471552848816,0.0087047489359974,-0.815005362033844,-0.0370769873261451
105,105,1.4914908906514381,-0.014950484728673528,-0.05289363841560376,0.30391783528758637,0.12476081466648087,-0.03156534378150802,0.199999988079071,4.0638138187887314e-08,1.1256184961894179e-07,0.6530465483665466,0.0087937600910663,-0.8104684352874756,-0.033365748822689
106,106,1.4890236586953642,-0.017111608263128485,-0.051353160861255756,0.2839036309412141,0.12246835439777169,-0.04814107159751385,0.199999988079071,3.97082615677391e-08,1.3734471338011645e-07,0.6594459414482117,0.0088827712461352,-0.8073140382766724,-0.0299605913460254
