,Unnamed: 0,distance_x,distance_y,angles,follower_vx,follower_vy,follower_omega,leader_vx,leader_vy,leader_omega,leader_x,leader_y,follower_x,follower_y
193,193,1.4976443823793704,-0.07779467673383579,-0.05406266362259555,0.1599443699559026,0.2649144197023486,-0.1368143920864714,0.199999988079071,2.3869519694130762e-08,-1.2139561533786036e-07,-40.28307342529297,45.0,-41.79793548583984,45.075645446777344
194,194,1.4994666436272122,-0.07935118813469194,-0.049490308802185363,0.15866819134120225,0.2541814384922303,-0.1428875444620299,0.199999988079071,2.790990727419285e-08,-9.53658059188456e-08,-40.27667617797852,45.0,-41.79326629638672,45.08071517944336
195,195,1.5013280504009656,-0.08013783817727133,-0.044743031169496086,0.1576324442991383,0.23951802892073248,-0.14835398360694477,0.199999988079071,3.149492755483152e-08,-6.777993633022561e-08,-40.2702751159668,45.0,-41.78852844238281,45.08415603637695
196,196,1.5032171541209398,-0.08006574966226902,-0.03983820835994671,0.15681341647822564,0.22131822437868345,-0.1532773357445451,0.199999988079071,3.4566006945624395e-08,-3.908802170826675e-08,-40.26387405395508,45.0,-41.78373718261719,45.0859603881836
197,197,1.505122625865523,-0.0790548906420012,-0.034791398102763216,0.1561891885970733,0.1999356773085221,-0.15771448747644895,0.199999988079071,3.7073093039907696e-08,-9.758339025722762e-09,-40.25747680664063,45.0,-41.7789192199707,45.08613586425781
198,198,1.5070331848007297,-0.0770331857974237,-0.02961653706853652,0.15573991260302378,0.17568772300364,-0.16171609583196112,0.199999988079071,3.897523015439219e-08,1.973063490368077e-08,-40.251075744628906,45.0,-41.77408599853516,45.08467483520508
199,199,1.5089376172132958,-0.07393572599067441,-0.02432612355731486,0.15544794280563873,0.14885906962407908,-0.16532712032822133,0.199999988079071,4.024141730951669e-08,4.889756866077733e-08,-40.24467468261719,45.0,-41.76926803588867,45.081581115722656
200,200,1.51082473403582,-0.06970406729317442,-0.018931387412690154,0.15529785256894005,0.1197051205145116,-0.16858719751620913,0.199999988079071,4.085095994810217e-08,7.726673345587187e-08,-40.23827362060547,45.0,-41.76447677612305,45.07685470581055
201,201,1.512683356461248,-0.06428562115880909,-0.01344245393408212,0.15527635396699524,0.08845503162504394,-0.17153085886285863,0.199999988079071,4.079399573697629e-08,1.0437501885007805e-07,-40.231876373291016,45.0,-41.75973892211914,45.07049179077149
202,202,1.5145022910749804,-0.057633135754642455,-0.00786850313245839,0.15537211520535127,0.05531458435500705,-0.1741876359478786,0.199999988079071,4.007132048400308e-08,1.29780246993505e-07,-40.2254753112793,45.0,-41.75507354736328,45.062496185302734
203,203,1.516277769975295,-0.05012411817649982,-0.002399938195046073,0.1554040153896425,0.024868290526077558,-0.17089393636847922,0.199999988079071,3.8694786042015046e-08,1.530678304106914e-07,-40.21907424926758,45.0,-41.75046920776367,45.05427169799805
204,204,1.5180156646124396,-0.04206809836393578,0.0028248196341726537,0.15527566731652145,-0.0026051274814557213,-0.16327459202348044,0.199999988079071,3.66869095103084e-08,1.7385777084655277e-07,-40.212677001953125,45.0,-41.74594497680664,45.0460205078125
205,205,1.5197252766446954,-0.033745611275130365,0.007681469887328147,0.15502088183773033,-0.027376628388019006,-0.15177091809635326,0.199999988079071,3.408039006558283e-08,1.918108694098919e-07,-40.206275939941406,45.0,-41.74147415161133,45.03775405883789
206,206,1.5214186134478467,-0.02541639654179859,0.012054239901750082,0.1546560741777343,-0.049720015945182675,-0.13664940287404662,0.199999988079071,3.091775013785991e-08,2.0663416933075498e-07,-40.19987487792969,45.0,-41.7370491027832,45.029483795166016
207,207,1.5231089731342509,-0.017315470412437164,0.015839643203778973,0.1541941688044479,-0.06984818889690617,-0.11829399315774507,0.199999988079071,2.7250646184029392e-08,2.1808573080761562e-07,-40.19347381591797,45.0,-41.7326545715332,45.02122116088867
208,208,1.524809384967707,-0.009648861648199598,0.018948966494408765,0.15365238567444178,-0.08798589927548031,-0.09716632439130604,0.199999988079071,2.31389023497286e-08,2.259786953118237e-07,-40.18707656860352,45.0,-41.728275299072266,45.012969970703125
209,209,1.5265320044390758,-0.0026030872716524996,0.021302614046222728,0.15303921920286856,-0.10433242281610243,-0.0735513148316806,0.199999988079071,1.864955301300597e-08,2.3018445460820658e-07,-40.1806755065918,45.0,-41.72390365600586,45.00474166870117
210,210,1.5282873542576192,0.0036523546021563795,0.022828957900184476,0.15235695888603248,-0.11906359994710508,-0.04769793250641813,0.199999988079071,1.3855945724117193e-08,2.306342707925069e-07,-40.17427444458008,45.0,-41.719520568847656,44.99653625488281
211,211,1.530074044895395,0.00918874228668656,0.023608746012846897,0.15167535081509814,-0.13233330313236435,-0.024367939816250718,0.199999988079071,8.836223308605895e-09,2.273206831659991e-07,-40.16787338256836,45.0,-41.715110778808594,44.98835754394531
212,212,1.531751851587496,0.014010817569545912,0.02367775068205619,0.15541308136287985,-0.14422567603472697,-0.0021557417985805793,0.199999988079071,3.672374182528415e-09,2.2029787771771225e-07,-40.16147613525391,45.0,-41.709266662597656,44.98019027709961
213,213,1.5331716957828418,0.01818629422371268,0.023107305248278594,0.1637457178071468,-0.1549417458547696,0.017827231513529215,0.199999988079071,-1.5514558526774636e-09,2.0968049341263398e-07,-40.15507507324219,45.0,-41.701778411865234,44.97202682495117
214,214,1.5343353769011214,0.02183637531326424,0.021998570278762175,0.17188557380753716,-0.1646536036646555,0.03464880480802284,0.199999988079071,-6.749989456267258e-09,1.9564167530461418e-07,-40.14867401123047,45.0,-41.69403076171875,44.96388626098633
215,215,1.5351298708462937,0.024952669546540476,0.020369969614650357,0.1835928624360379,-0.17330715456451687,0.05089467222484552,0.199999988079071,-1.1838403146668952e-08,1.7841063026935444e-07,-40.142276763916016,45.0,-41.68483352661133,44.955810546875
216,216,1.5354319267342291,0.0275867767830514,0.018273692254185053,0.19910264898734836,-0.1811074113742624,0.06550959755473676,0.199999988079071,-1.6733610053165652e-08,1.582683353262837e-07,-40.1358757019043,45.0,-41.67399597167969,44.94779586791992
217,217,1.5352663743081512,0.029842392000540167,0.01579091831762437,0.2137218912488003,-0.1882429417278869,0.07758762695932396,0.199999988079071,-2.1355768708986037e-08,1.3554354438838345e-07,-40.12947463989258,45.0,-41.66289138793945,44.93980407714844
218,218,1.5346766842230697,0.03156091755001312,0.012924205226172603,0.22700432241372281,-0.1902641054665896,0.08958605908045775,0.199999988079071,-2.5629466549048633e-08,1.1060718918542989e-07,-40.12307357788086,45.0,-41.65171432495117,44.93328475952149
219,219,1.5337016820452696,0.032829611617641724,0.009747427072348835,0.23896625012527717,-0.1915068146594631,0.09927563055774218,0.199999988079071,-2.948494959298387e-08,8.386582805997024e-08,-40.116676330566406,45.0,-41.64049911499024,44.927024841308594
220,220,1.532376072365828,0.03349689129142499,0.006255654908319693,0.24983884725306166,-0.18820920589640144,0.10911946908611635,0.199999988079071,-3.285931882146542e-08,5.575613570840687e-08,-40.11027526855469,45.0,-41.62924575805664,44.922245025634766
221,221,1.5307285024751314,0.03346180565490009,0.0024801802639070644,0.2597285017371213,-0.18025557029015785,0.11798543854932705,0.199999988079071,-3.569752848875396e-08,2.6736588054632197e-08,-40.10387420654297,45.0,-41.61798095703125,44.91912841796875
222,222,1.528783276739337,0.03263331951052261,-0.0015504293587294015,0.2687466476857694,-0.16809114175528553,0.12595862112385678,0.199999988079071,-3.795325653754844e-08,-2.7191278118010587e-09,-40.09747695922852,45.0,-41.606719970703125,44.91768646240234
223,223,1.5265612200462384,0.030929519713821824,-0.0058104622763234404,0.2769802809804706,-0.15213481032467127,0.1331282567555545,0.199999988079071,-3.9589682643281776e-08,-3.213050803196893e-08,-40.0910758972168,45.0,-41.595481872558594,44.91792297363281
224,224,1.5240800734368172,0.02827663917249692,-0.010276858440205865,0.28450706014484417,-0.1327650441403649,0.13957721396459682,0.199999988079071,-4.058012947893985e-08,-6.101758742715901e-08,-40.08467483520508,45.0,-41.58428955078125,44.91983413696289
225,225,1.5213599880940203,0.0250208128797822,-0.014747406033723418,0.29125630327567686,-0.11468185055334526,0.13970663908875178,0.199999988079071,-4.0908407328288376e-08,-8.890911828984828e-08,-40.07827377319336,45.0,-41.57312774658203,44.92201232910156
226,226,1.5184245837098196,0.02144347274075265,-0.019072153408571053,0.2972610992357603,-0.09830102310847484,0.1351500400640624,0.199999988079071,-4.056920133166386e-08,-1.1534981325667105e-07,-40.071876525878906,45.0,-41.56199645996094,44.92425155639648
227,227,1.515297347220704,0.017797561995866736,-0.02311679861477968,0.30260846038152023,-0.08348172965292255,0.12639652926368034,0.199999988079071,-3.9568028853409494e-08,-1.399084368358672e-07,-40.06547546386719,45.0,-41.55088806152344,44.92652893066406
228,228,1.5120003824647592,0.014314188447013062,-0.026758000774967282,0.3073869617535703,-0.07007656749466766,0.11378865519686895,0.199999988079071,-3.7921186191169915e-08,-1.621840368670746e-07,-40.05907440185547,45.0,-41.53979110717773,44.92881774902344
229,229,1.5087086026563936,0.010978651168717057,-0.030035464561391716,0.3067288999337583,-0.05802836125832536,0.10242194663019859,0.199999988079071,-3.565555672935261e-08,-1.818132631115077e-07,-40.052677154541016,45.0,-41.530269622802734,44.93100357055664
230,230,1.5055820165301586,0.007776985725259592,-0.03298536041057901,0.30112380724358223,-0.047198248109892656,0.09218545830573988,0.199999988079071,-3.2808163297204374e-08,-1.984758171147405e-07,-40.0462760925293,45.0,-41.52235412597656,44.9330940246582
231,231,1.5026108400427005,0.004919860469248133,-0.03548894948074337,0.2959929326880663,-0.03740991960615723,0.07823807367378192,0.199999988079071,-2.9425439862507122e-08,-2.118998168043618e-07,-40.03987503051758,45.0,-41.51446914672852,44.93517303466797
232,232,1.4997829177739652,0.002590111790847401,-0.037444190692685085,0.29135165986794437,-0.028557478806234673,0.0611019621970688,0.199999988079071,-2.5562556515978944e-08,-2.2186625869835555e-07,-40.03347396850586,45.0,-41.50658416748047,44.93724060058594
233,233,1.4972332458581716,0.0007650040302440112,-0.038886950026555685,0.28247372547428196,-0.02060203798489924,0.0450868531181605,0.199999988079071,-2.1282605899841656e-08,-2.282123574559592e-07,-40.027076721191406,45.0,-41.50019073486328,44.93920135498047
234,234,1.49509332247551,-0.0006029357756288697,-0.039868324050847136,0.26948142563975197,-0.013464168887232147,0.03066849179096741,0.199999988079071,-1.6655372192531104e-08,-2.3083484279595726e-07,-40.02067565917969,45.0,-41.49538803100586,44.9410514831543
235,235,1.4934816986439443,-0.0015563435140352026,-0.040434468805381756,0.2527823769957692,-0.007056932089532384,0.01769248813713541,0.199999988079071,-1.1756328355261305e-08,-2.2969072688283634e-07,-40.01427459716797,45.0,-41.49217987060547,44.94281005859375
236,236,1.4925049629912808,-0.002133107661435052,-0.040626883002748276,0.23274882761337198,-0.001304922644321596,0.0060133368103946795,0.199999988079071,-6.665473950562273e-09,-2.2479865435798277e-07,-40.00787353515625,45.0,-41.490570068359375,44.94448852539063
237,237,1.4922590095197588,-0.002366831870805357,-0.04048288568195419,0.20971508764279936,0.0038589147680778927,-0.004499604076512546,0.199999988079071,-1.465866539263061e-09,-2.1623853285746009e-07,-40.0014762878418,45.0,-41.49055099487305,44.94609069824219
238,238,1.4926791881080357,-0.002140418649875911,-0.04003639105859443,0.1887198298501869,0.0038462623148810436,-0.01395295018288602,0.199999988079071,3.7576648459491935e-09,-2.0414992718542638e-07,-39.99507522583008,45.0,-41.490570068359375,44.94621276855469
239,239,1.4936985279222628,-0.0017315410056312102,-0.03948303498837093,0.16980938573703488,0.0034639821218838806,-0.017292297595737357,0.199999988079071,8.919846194999081e-09,-1.887302403247304e-07,-39.98867416381836,45.0,-41.49058532714844,44.94620895385742
240,240,1.4951023195773632,-0.0011459330543368393,-0.03882669006001418,0.15763801449559917,0.0031163565319525855,-0.02051049028098402,0.199999988079071,1.3936514164925029e-08,-1.702309901929766e-07,-39.98227691650391,45.0,-41.48905944824219,44.946250915527344
241,241,1.4966912807157877,-0.00039954988579357555,-0.038077395506603696,0.15169469369074218,0.002816873762330757,-0.023415045552788526,0.199999988079071,1.87257747086278e-08,-1.4895408639858942e-07,-39.97587585449219,45.0,-41.48592758178711,44.94634628295898
242,242,1.4982859380064526,0.0004928264945411218,-0.0372443457078068,0.15135936605293016,0.002558332614438601,-0.026032350164656354,0.199999988079071,2.3209516086808435e-08,-1.252466574896971e-07,-39.96947479248047,45.0,-41.4811897277832,44.94649124145508
243,243,1.4997248846606719,0.0015176522333619096,-0.03633583944718198,0.15606901944302137,0.002335241211735071,-0.02839035357714103,0.199999988079071,2.7314513317833192e-08,-9.949551582622008e-08,-39.96307373046875,45.0,-41.47484970092773,44.94667434692383
244,244,1.5008629141732728,0.0026624769061085883,-0.035359378226222,0.16531749129852008,0.0021428656605785136,-0.030513956612471395,0.199999988079071,3.097382261785242e-08,-7.212102559606137e-08,-39.9566764831543,45.0,-41.46690368652344,44.94689178466797
245,245,1.5017258148030646,0.0036782666375586894,-0.03447926244225031,0.1738090893080266,0.0019151824703941922,-0.027503217436586225,0.199999988079071,3.41277548443486e-08,-4.356956750939389e-08,-39.95027542114258,45.0,-41.45889663696289,44.94709777832031
246,246,1.5023429114195295,0.00435054055947209,-0.03383662787305646,0.18144937578890608,0.001659047561370303,-0.020081978077633157,0.199999988079071,3.6724788543551774e-08,-1.4307227402809986e-08,-39.94387435913086,45.0,-41.45088577270508,44.94730758666992
247,247,1.502737961879902,0.004548611836640332,-0.033415488039499515,0.18834319016981618,0.006240285447969702,-0.013159968884238284,0.199999988079071,3.8722578921124295e-08,1.5188577506819456e-08,-39.937477111816406,45.0,-41.44292068481445,44.94905471801758
248,248,1.5030868315740225,0.004310604690693279,-0.033193836705427755,0.18970331670327628,0.010573751787902111,-0.006925850449307578,0.199999988079071,4.008851561820848e-08,4.4436504254008475e-08,-39.93107604980469,45.0,-41.436500549316406,44.95084762573242
249,249,1.503399717573267,0.003915123194516781,-0.032994752277321855,0.1907546352280704,0.01453245764424907,-0.00622072469043468,0.199999988079071,4.08002946983288e-08,7.295934523199321e-08,-39.92467498779297,45.0,-41.43014526367188,44.95265197753906
250,250,1.503681016949363,0.0036045989888334926,-0.032665513961959394,0.1916724694609816,0.01813930759236669,-0.010288123272488122,0.199999988079071,4.084636273660181e-08,1.0029162922364777e-07,-39.91827392578125,45.0,-41.42380142211914,44.95446014404297
251,251,1.5039336380251176,0.003535709645368863,-0.032211387426658133,0.1925047042524971,0.016576916280474852,-0.01419124810334706,0.199999988079071,4.022598432129598e-08,1.2598759724369304e-07,-39.9118766784668,45.0,-41.41740417480469,44.95473098754883
252,252,1.504160722811931,0.003456687709668167,-0.03180214120090334,0.19325466625894522,0.014914845369227117,-0.012788739212606533,0.199999988079071,3.89491532359898e-08,1.4962766670123528e-07,-39.90547561645508,45.0,-41.41100692749024,44.95490646362305
253,253,1.5043650633572758,0.0031419915144701703,-0.031583920112016745,0.19392890935843063,0.013367200346466806,-0.0068191756977923415,0.199999988079071,3.703680206967874e-08,1.708263397404153e-07,-39.89907455444336,45.0,-41.40460968017578,44.95508193969727
254,254,1.5045486837457913,0.002839899675091263,-0.03138771503337885,0.19453624223802868,0.012023284627663512,-0.0061311485100424565,0.199999988079071,3.4520123648462686e-08,1.8923761047062729e-07,-39.89267349243164,45.0,-41.39821243286133,44.95526885986328
255,255,1.5047136440722315,0.002704907442814247,-0.031211117796617727,0.19508302660406573,0.0059093635621673725,-0.005518679301778193,0.199999988079071,3.144018378975488e-08,2.0456094773635414e-07,-39.88627624511719,45.0,-41.39176940917969,44.95389938354492
256,256,1.504861214296356,0.002951613791527862,-0.030901881397531604,0.19558241771120677,0.0003484261491602872,-0.009663569090521074,0.199999988079071,2.784721075954621e-08,2.1654652471170266e-07,-39.87987518310547,45.0,-41.38532257080078,44.952484130859375
257,257,1.504993252637686,0.0033171598879925958,-0.030623154572337424,0.19604014432244465,-0.004704820964452061,-0.008710078241311016,0.199999988079071,2.3799854531603163e-08,2.2499862950553506e-07,-39.87347412109375,45.0,-41.37887573242188,44.951053619384766
258,258,1.5049545163059548,0.0037892332093506257,-0.03037209740134139,0.20137557902168898,-0.009250355828150893,-0.007845191146265437,0.199999988079071,1.9364174264069334e-08,2.297794452488233e-07,-39.8670768737793,45.0,-41.3708610534668,44.94967269897461
259,259,1.504759031010656,0.004201342780136093,-0.030146017052400643,0.2062464313348979,-0.008431138385190615,-0.007064347448158293,0.199999988079071,1.4612489884768822e-08,2.308108975057621e-07,-39.86067581176758,45.0,-41.36285781860352,44.94984817504883
260,260,1.5045797087010637,0.004554349150502404,-0.02994241528451609,0.2056923365569875,-0.007586108170030534,-0.006361849417325885,0.199999988079071,9.622408647658176e-09,2.2807614641351395e-07,-39.85427474975586,45.0,-41.35643005371094,44.95002746582031
261,261,1.504575364940485,0.004853915234649523,-0.029759075159491603,0.20018389874488995,-0.006821672578974882,-0.00572867407123231,0.199999988079071,4.4753276640108205e-09,2.2161987089930335e-07,-39.84787368774414,45.0,-41.35160446166992,44.95016860961914
262,262,1.5047326384363657,0.0048789402170428715,-0.029744350610370784,0.19515448707751232,-0.0061725261051080536,-0.00045952131199821986,0.199999988079071,-7.448235916918121e-10,2.1154744445084361e-07,-39.84147644042969,45.0,-41.3468132019043,44.9503059387207
263,263,1.5050349979142623,0.004655004945631235,-0.029881851328786024,0.19062784521351872,-0.005588482923836168,0.004297457517552501,0.199999988079071,-5.952812021092768e-09,1.9802294559667646e-07,-39.83507537841797,45.0,-41.342018127441406,44.95044708251953
264,264,1.5053133560902128,0.00419491022309439,-0.030163700315394223,0.19139381535563424,-0.005070411455332702,0.008808248756559,0.199999988079071,-1.106365221659189e-08,1.812675378687345e-07,-39.82867431640625,45.0,-41.33568572998047,44.95064926147461
265,265,1.5055635804253444,0.003758532077146661,-0.03041809307012398,0.19225374419433078,-0.00455602501667476,0.007950202396898112,0.199999988079071,-1.599394394702358e-08,1.6155418336438745e-07,-39.8222770690918,45.0,-41.329288482666016,44.95085906982422
266,266,1.5057883174107336,0.0034995532168728854,-0.03064745409613942,0.19303087346800152,-0.009000429837437892,0.00716763891387553,0.199999988079071,-2.0663314614921543e-08,1.3920481478635338e-07,-39.81587600708008,45.0,-41.32284164428711,44.94951629638672
267,267,1.5059895793395517,0.0036320726283296367,-0.03070388225459541,0.19373724716646656,-0.013061341042994633,0.0017635102505258182,0.199999988079071,-2.499549189849404e-08,1.1458392634722261e-07,-39.80947494506836,45.0,-41.31639099121094,44.948123931884766
268,268,1.5061698210058163,0.003892163243106393,-0.03075450983116166,0.19438089601167904,-0.016766535248469557,0.0015822693184780053,0.199999988079071,-2.8919771466462407e-08,8.809338680748625e-08,-39.80307388305664,45.0,-41.309940338134766,44.946720123291016
269,269,1.506331621272941,0.004111173203180473,-0.030800102030954974,0.19494522665711222,-0.01519347966030872,0.0014252337530213449,0.199999988079071,-3.2372238223388194e-08,6.016539799702514e-08,-39.79667663574219,45.0,-41.30353927612305,44.946868896484375
270,270,1.5064768600436267,0.004288141850909806,-0.030841134638239925,0.19545245517586451,-0.013670631435160275,0.001282695651176736,0.199999988079071,-3.5296444877985784e-08,3.1255762422688356e-08,-39.79027557373047,45.0,-41.297142028808594,44.94707107543945
271,271,1.506449920651813,0.004427085283501035,-0.030878066965028622,0.20084703131879672,-0.012296592447636564,0.0011544120956615996,0.199999988079071,-3.764471401268565e-08,1.8360848397236398e-09,-39.78387451171875,45.0,-41.2891731262207,44.94732284545898
272,272,1.5062656128861005,0.0043056970365149515,-0.03106163437493292,0.2057711854371307,-0.011114453713143168,0.005736711709125908,0.199999988079071,-3.9378736715889324e-08,-2.7613596742526173e-08,-39.77747344970703,45.0,-41.28117370605469,44.94757461547852
273,273,1.5059389583281424,0.004174580136892436,-0.0312272820203988,0.21020363343890408,-0.00999641175129104,0.0051766874276330775,0.199999988079071,-4.04701694378673e-08,-5.661269497636568e-08,-39.77107620239258,45.0,-41.273170471191406,44.94784164428711
274,274,1.50564154791937,0.0040350595131134126,-0.031376565321936147,0.20925254738154322,-0.008990327290051057,0.0046653119254551345,0.199999988079071,-4.09012805846487e-08,-8.468801127037295e-08,-39.76467514038086,45.0,-41.266746520996094,44.94805145263672
275,275,1.505373056007377,0.004114098190705332,-0.03136070597140842,0.2083252842648832,-0.008040781353366342,-0.0004954404358468584,0.199999988079071,-4.0664975387016966e-08,-1.113814462883056e-07,-39.75827407836914,45.0,-41.26034927368164,44.9482650756836
276,276,1.505130411928551,0.004391677087045028,-0.03119568272354173,0.2074889578304298,-0.007188638175091608,-0.005156859760678001,0.199999988079071,-3.976515472459141e-08,-1.3625746930756577e-07,-39.75187683105469,45.0,-41.25395584106445,44.94846725463867
277,277,1.504911328922799,0.004707659621980465,-0.030889069234627184,0.20671554993524616,-0.001616110764051798,-0.00958130173849718,0.199999988079071,-3.821647354129709e-08,-1.5891014015778637e-07,-39.74547576904297,45.0,-41.24760818481445,44.95018005371094
278,278,1.5047145476082782,0.004814684229296448,-0.030612412269679624,0.20602473697901785,0.003551972333694701,-0.008645275491687462,0.199999988079071,-3.604423426395442e-08,-1.789698842458165e-07,-39.73907470703125,45.0,-41.24126052856445,44.951961517333984
279,279,1.504694598031624,0.004733020201058983,-0.030363028541893884,0.20048084183193166,0.0082067675209986,-0.007792935936953206,0.199999988079071,-3.328383968437265e-08,-1.9610931190072733e-07,-39.73267364501953,45.0,-41.23648452758789,44.953704833984375
280,280,1.5048368368559335,0.004637095187178365,-0.030138269331179066,0.19542266717842446,0.00748749612777204,-0.007023819830532515,0.199999988079071,-2.9980320448430575e-08,-2.10048838766852e-07,-39.72627639770508,45.0,-41.231689453125,44.953887939453125
281,281,1.504967808188193,0.004533326430160798,-0.02993574948560178,0.19580850265584493,0.006733466256147785,-0.006328755653491261,0.199999988079071,-2.6187644053266013e-08,-2.2056086379507178e-07,-39.71987533569336,45.0,-41.22532653808594,44.954063415527344
282,282,1.505085813517445,0.004196090631575729,-0.02990369222120326,0.19622684504534696,0.006006037711162796,-0.0010018004804169967,0.199999988079071,-2.1967625940533253e-08,-2.27474075131795e-07,-39.71347427368164,45.0,-41.21892929077149,44.95424270629883
283,283,1.5051916368440452,0.003873483168497386,-0.029875118776165374,0.19660629021477008,0.0054003052248446535,-0.0008929344654798695,0.199999988079071,-1.7389186979244187e-08,-2.306756101688734e-07,-39.70707702636719,45.0,-41.212528228759766,44.95442581176758
284,284,1.5052862221868928,0.0037905852257442774,-0.029699187981190908,0.1969474451603112,0.004903000417680738,-0.005497855482165822,0.199999988079071,-1.2526998993678262e-08,-2.301130450632627e-07,-39.70067596435547,45.0,-41.20613098144531,44.95461654663086
285,285,1.505371027130374,0.00369866956480434,-0.029540500088425837,0.19725423278167403,0.004409002891777619,-0.00495903268840812,0.199999988079071,-7.460398521175193e-09,-2.2579574476822017e-07,-39.69427490234375,45.0,-41.19973373413086,44.95479583740234
286,286,1.5054470297144253,0.003753952714053596,-0.029397515395783502,0.19753035505194566,-0.0009427654311668816,-0.004468607234124106,0.199999988079071,-2.272066534914074e-09,-2.177940530145861e-07,-39.68787384033203,45.0,-41.19329071044922,44.95341873168945
287,287,1.5055151220959186,0.0039466068436930755,-0.029268722442838353,0.19777857750277908,-0.005863688892031783,-0.004025060869839821,0.199999988079071,2.9533253620428464e-09,-2.062385959789026e-07,-39.68147659301758,45.0,-41.18684768676758,44.95199203491211
288,288,1.5054188224794054,0.0042629438898173075,-0.02915271881942701,0.20294038346071117,-0.010293707629357343,-0.00362516739769995,0.199999988079071,8.130543349693653e-09,-1.913178948598216e-07,-39.67507553100586,45.0,-41.1788330078125,44.95060729980469
289,289,1.5051715063859448,0.004534806109104186,-0.02904826768837647,0.207654919242791,-0.00937057223878985,-0.0032638316608108674,0.199999988079071,1.317511166831764e-08,-1.7327548107459736e-07,-39.66867446899414,45.0,-41.17082977294922,44.950782775878906
290,290,1.5047890860864006,0.004535806956485177,-0.029104545469006385,0.2118986511372909,-0.008485133353240575,0.0017589109906580185,0.199999988079071,1.8004669755100622e-08,-1.5240566142438186e-07,-39.66227340698242,45.0,-41.1628303527832,44.95100784301758
291,291,1.5044388519849017,0.00428039626804315,-0.029313065265047976,0.2108783600458549,-0.007675753566769497,0.006516492986890025,0.199999988079071,2.254045128324833e-08,-1.2904898483157012e-07,-39.65587615966797,45.0,-41.156368255615234,44.951202392578125
292,292,1.5041233551912576,0.004029338373022425,-0.029501310501481668,0.20978985229692276,-0.006898904602663198,0.005882863761385763,0.199999988079071,2.670847010222133e-08,-1.0358664326304281e-07,-39.64947509765625,45.0,-41.14997482299805,44.9514045715332
293,293,1.5039965616833928,0.0037826343981978124,-0.029671027374850723,0.20386842786873652,-0.006200479758436811,0.005303847619542586,0.199999988079071,3.0440613585369654e-08,-7.643401289669782e-08,-39.64307403564453,45.0,-41.14514923095703,44.95155715942383
294,294,1.5040426648114709,0.0036956143634593614,-0.029823986392546,0.19846971690301843,-0.010480624997009629,0.004779848203793534,0.199999988079071,3.3676084143507985e-08,-4.803425213140145e-08,-39.63667678833008,45.0,-41.14030838012695,44.950157165527344
295,295,1.5042448875118422,0.0035309686899923755,-0.03011219743012932,0.1936030867068,-0.014477278348853996,0.009006552990438371,0.199999988079071,3.636210266222406e-08,-1.8850727201424888e-08,-39.63027572631836,45.0,-41.13546752929688,44.94870376586914
296,296,1.5045874866970594,0.003521544146827768,-0.03037213311898303,0.18921753308487183,-0.018038430190429815,0.008123011980615885,0.199999988079071,3.8454732731452175e-08,1.0640443193210558e-08,-39.62387466430664,45.0,-41.1306266784668,44.9472541809082
297,297,1.5048985916192723,0.0036520510092007312,-0.030606377359994576,0.19022569693308097,-0.021241102406095613,0.007320307137639092,0.199999988079071,3.9919918037867326e-08,3.9957917863375776e-08,-39.61747360229492,45.0,-41.124210357666016,44.94586181640625
298,298,1.5050209079219752,0.003908519093658968,-0.030817435222955037,0.19614291313750465,-0.02412232760075731,0.006595827702270295,0.199999988079071,4.073370618584704e-08,6.862345003355587e-08,-39.61107635498047,45.0,-41.116188049316406,44.94451904296875
299,299,1.5049700958163013,0.004122778334364091,-0.031007590700469743,0.20154057851549614,-0.02180774412322456,0.005942938654432439,0.199999988079071,4.088287752779252e-08,9.616920948474217e-08,-39.60467529296875,45.0,-41.108184814453125,44.944732666015625
300,300,1.50476344430123,0.0041385085096759715,-0.03117887740667074,0.20639918069049681,-0.014712020249084367,0.005353571429384037,0.199999988079071,4.03649096369918e-08,1.221458347799853e-07,-39.59827423095703,45.0,-41.10023498535156,44.946556091308594
301,301,1.5045739174217663,0.003970510706526314,-0.03133311553599306,0.20583136814837125,-0.008218324474318993,0.004820990430801809,0.199999988079071,3.9188300604564574e-08,1.46129281120011e-07,-39.59187698364258,45.0,-41.09385681152344,44.9483757019043
302,302,1.504402997523309,0.0037927550891538927,-0.0314719879669118,0.20524793509844957,-0.007281075141067813,0.004340346870737517,0.199999988079071,3.7372238637090056e-08,1.677284018342107e-07,-39.58547592163086,45.0,-41.08746337890625,44.948638916015625
303,303,1.5044062159327518,0.0036114201561287433,-0.03159704766054464,0.19978210756961123,-0.006547124885658701,0.003908635288700104,0.199999988079071,3.4946417315495644e-08,1.865906682496643e-07,-39.57907485961914,45.0,-41.0826416015625,44.94880294799805
304,304,1.5045688052655324,0.003653665007189689,-0.03155926785361331,0.1947937243859495,-0.005854178910390171,-0.0011801292506832053,0.199999988079071,3.1950381895740065e-08,2.0240831588580482e-07,-39.57267379760742,45.0,-41.07784652709961,44.94895935058594
305,305,1.5048753052664756,0.00367225605174372,-0.031524911566003205,0.19030386361603666,-0.005269850899957895,-0.0010731728511603048,0.199999988079071,2.8432934229272178e-08,2.14923176145021e-07,-39.56627655029297,45.0,-41.073055267333984,44.9491081237793
